Time,MeasSampleRate,ValidSamples D-RT,ValidSamples D-LT,ValidSamples A1,ValidSamples A2,ValidSamples D-RB,ValidSamples D-LB,ValidSamples_6,ValidSamples B1CW,MeasAGCLevel D-RT_A,MeasAGCLevel D-RT_B,MeasAGCLevel D-LT_A,MeasAGCLevel D-LT_B,MeasAGCLevel A1_A,MeasAGCLevel A1_B,MeasAGCLevel A2_A,MeasAGCLevel A2_B,MeasAGCLevel D-RB_A,MeasAGCLevel D-RB_B,MeasAGCLevel D-LB_A,MeasAGCLevel D-LB_B,MeasAGCLevel_6_A,MeasAGCLevel_6_B,MeasAGCLevel B1CW_A,MeasAGCLevel B1CW_B,SNR D-RT_A,SNR D-RT_B,SNR D-LT_A,SNR D-LT_B,SNR A1_A,SNR A1_B,SNR A2_A,SNR A2_B,SNR D-RB_A,SNR D-RB_B,SNR D-LB_A,SNR D-LB_B,SNR_6_A,SNR_6_B,SNR B1CW_A,SNR B1CW_B,MeasVOS[m/s],MeasVLine[m/s],MeasPressure[bar-a],MeasTemperature[°C],MeasQLine[m³/hr],MeasQBase,MeasStability,MeasPathVOS D-RT[m/s],MeasPathVOS D-LT[m/s],MeasPathVOS A1[m/s],MeasPathVOS A2[m/s],MeasPathVOS D-RB[m/s],MeasPathVOS D-LB[m/s],MeasPathVOS_6[m/s],MeasPathVOS B1CW[m/s],MeasPathVOG D-RT[m/s],MeasPathVOG D-LT[m/s],MeasPathVOG A1[m/s],MeasPathVOG A2[m/s],MeasPathVOG D-RB[m/s],MeasPathVOG D-LB[m/s],MeasPathVOG_6[m/s],MeasPathVOG B1CW[m/s],METERTYPE_T,DataSequence,FwdVolume[m³],RevVolume[m³],TSpare,MeasDiagBits D-RT,MeasDiagBits D-LT,MeasDiagBits A1,MeasDiagBits A2,MeasDiagBits D-RB,MeasDiagBits D-LB,MeasDiagBits_6,MeasDiagBits B1CW,MeasPathPerformance D-RT[%],MeasPathPerformance D-LT[%],MeasPathPerformance A1[%],MeasPathPerformance A2[%],MeasPathPerformance D-RB[%],MeasPathPerformance D-LB[%],VOGRatio D-RT,VOGRatio D-LT,VOGRatio A1,VOGRatio A2,VOGRatio D-RB,VOGRatio D-LB,VOSRatio D-RT,VOSRatio D-LT,VOSRatio A1,VOSRatio A2,VOSRatio D-RB,VOSRatio D-LB,OperationalStatus,Swirl Angle[°],Internal Temp[°C],TransitTimeStDAB_1[s],TransitTimeStDAB_2[s],TransitTimeStDAB_3[s],TransitTimeStDAB_4[s],TransitTimeStDAB_5[s],TransitTimeStDAB_6[s],TransitTimeStDAB_7[s],TransitTimeStDAB_8[s],TransitTimeStDBA_1[s],TransitTimeStDBA_2[s],TransitTimeStDBA_3[s],TransitTimeStDBA_4[s],TransitTimeStDBA_5[s],TransitTimeStDBA_6[s],TransitTimeStDBA_7[s],TransitTimeStDBA_8[s],DSPSampleRate_1[s],DSPSampleRate_2[s],DSPSampleRate_3[s],DSPSampleRate_4[s],DSPSampleRate_5[s],DSPSampleRate_6[s],DSPSampleRate_7[s],DSPSampleRate_8[s],TTimeAB_1[s],TTimeAB_2[s],TTimeAB_3[s],TTimeAB_4[s],TTimeAB_5[s],TTimeAB_6[s],TTimeAB_7[s],TTimeAB_8[s],TTimeBA_1[s],TTimeBA_2[s],TTimeBA_3[s],TTimeBA_4[s],TTimeBA_5[s],TTimeBA_6[s],TTimeBA_7[s],TTimeBA_8[s],Density[kg/m²],Viscosity[Pa s]
7/9/2019 10:23,50,2,2,2,2,3,2,0,0,31.2,35.2,31.2,34.2,32.2,35.2,31.2,36.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,14.8,18.27,11.58,17.81,10.95,17.84,8.16,15.14,13.52,17.84,15.48,21.47,8.67,9.67,0,10.15,376.330292,22.985107,50.221892,3.623024,2346.0979,0,0,376.436005,376.471313,376.473419,375.547729,376.419495,376.63385,375.763733,375.749146,21.279346,21.629868,23.836952,22.56908,21.375011,21.369148,24.900873,24.878593,74,2869,7729,3,0,4,0,0,1,0,0,2140,2117,66.666672,66.666672,66.666672,66.666672,100,66.666672,0.960432,0.979351,1.101294,1.030643,0.965584,0.965268,1.000337,1.00045,1.000456,0.997506,1.000284,1.000968,16,-0.710853,27.323091,0,0,0,0,16,22,0,0,0,0,0,0,10,4,0,0,3,3,3,3,3,3,3,3,0.000456,0.00045,0.000634,0.000633,0.00045,0.00045,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:23,50,2,2,1,2,3,2,1,0,31.2,35.2,31.2,34.2,32.2,35.2,31.2,36.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.31,15.11,16.32,18.88,8.46,15.69,11.06,13.63,15.75,17.93,15.69,17.33,7.1,6.74,12.59,9.29,376.541504,23.427855,50.221892,3.623024,2391.289063,0,0,376.609344,376.553894,376.450928,376.51059,376.591736,376.532562,376.393311,375.749146,21.148666,21.752146,23.921366,24.173113,21.42745,21.497337,23.812901,24.878593,74,2870,7730,3,0,0,4,4,0,0,0,17,2117,66.666672,66.666672,33.333336,66.666672,100,66.666672,0.937679,0.969624,1.087348,1.101311,0.952394,0.956094,1.000216,1.00004,0.999711,0.999902,1.00016,0.999972,16,-0.710079,27.322429,0,0,0,0,22,0,0,0,0,0,0,0,32,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000634,0.000637,0.00045,0.00045,0,0,0.000484,0.000484,0.000687,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:23,50,2,2,1,2,2,2,0,0,31.2,35.2,31.2,34.2,31.2,35.2,31.2,36.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,17.75,16.17,12.34,13.41,13.4,13.98,12.4,14.29,12.45,16.61,18.06,17.88,13.49,10.98,3.75,6.1,375.833984,22.579351,50.221892,3.623024,2304.682129,0,0,376.532257,375.061523,376.467651,376.39624,376.50177,374.044373,376.393311,375.749146,21.351582,19.64785,23.704088,23.825842,21.620611,17.925386,23.812901,24.878593,74,2871,7731,3,0,4,0,4,0,0,0,2132,2117,66.666672,100,50,100,100,100,1.00032,0.906036,1.135566,1.142732,1.015484,0.813681,1.00223,0.997535,1.002024,1.001796,1.002133,0.994291,16,-0.709049,27.333014,0,0,0,0,24,0,0,0,0,0,0,0,18,0,0,0,3,2,2,2,2,2,3,3,0.00045,0.00045,0.000634,0.000633,0.00045,0.00045,0.001442,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0.00153,0,55,0.000013
7/9/2019 10:23,50,2,2,2,1,3,3,0,0,31.2,35.2,31.2,34.2,31.2,35.2,31.2,36.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,9.29,16.34,13.37,17.91,9.7,18.22,9.86,13.81,15.1,17.36,17.46,20.12,0,7,7.64,2.76,376.213135,22.701023,50.221892,3.623024,2317.101318,0,0,376.489929,376.568756,374.515259,376.615295,376.569214,376.520447,376.393311,375.749146,21.37145,21.454512,21.193722,23.924334,21.590487,21.505455,23.812901,24.878593,74,2872,7731,3,0,0,4,4,68,0,0,2113,2117,100,66.666672,66.666672,33.333336,100,100,0.974366,0.978894,0.9647,1.116753,0.986322,0.981675,1.000883,1.001135,0.994589,1.001283,1.001136,1.00098,16,-0.708177,27.330966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,2,2,0.00045,0.000453,0.000634,0.000634,0.00045,0.000455,0,0,0.000484,0.000484,0.000687,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:23,50,2,2,2,2,2,2,0,0,31.2,35.2,31.2,34.2,31.2,35.2,31.2,36.2,32.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.19,15.65,18.11,18.34,6.92,11.93,15.12,12.81,17.47,15.99,12.79,19.07,11.86,6.3,9.07,4.38,376.071625,23.099873,50.221892,3.623024,2357.812012,0,0,376.3703,376.798035,376.464935,374.788147,376.651917,375.356384,376.393311,375.749146,21.147835,21.897186,23.9781,23.689442,21.557869,19.568539,23.812901,24.878593,74,2873,7732,3,0,0,0,4,0,0,0,264337,2117,66.666672,66.666672,66.666672,100,100,100,0.955263,0.995854,1.111529,1.095217,0.977406,0.871491,1.000953,1.002319,1.001255,0.995907,1.001852,0.997719,16,-0.707311,27.330966,0,0,0,0,38,18,0,0,0,0,0,0,37,18,0,0,3,3,3,2,2,2,3,3,0.00045,0.00045,0.00064,0.000633,0.00045,0.00045,0,0,0.000484,0.000484,0.000688,0.000687,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:23,50,2,2,2,1,3,2,1,1,31.2,34.2,31.2,34.2,31.2,35.2,31.2,36.2,31.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.12,18.49,16.03,17.31,8.52,13.51,12.5,13.22,15.34,15.88,15.05,18.47,11.94,7.02,12.16,11.2,376.542511,23.399384,50.221892,3.623024,2388.383057,0,0,376.5047,376.47345,376.319031,376.746155,376.684235,376.52771,375.94577,342.684692,20.926426,21.43177,23.818602,24.281858,21.572161,21.671885,21.10887,-38.692478,74,2874,7732,3,0,0,0,0,4,0,4,262145,65,100,100,100,33.333336,100,66.666672,0.927785,0.954467,1.083806,1.109563,0.961922,0.967229,0.999879,0.99978,0.999288,1.000649,1.000452,0.999953,16,-0.706684,27.328194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,2,2,0.00045,0.000449,0.000634,0.000637,0.00045,0.000453,0,0,0.000484,0.000484,0.000688,0.000691,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:23,50,2,3,3,3,3,2,0,1,31.2,34.2,31.2,34.2,31.2,35.2,31.2,36.2,31.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,13.9,19.1,15.78,21.72,7.36,14.75,12.92,16.65,15.05,21.63,16.12,18.66,8.06,9.47,6.19,10.07,376.511017,23.420383,50.221892,3.623024,2390.526611,0,0,376.52417,376.511108,376.449371,376.362823,376.593475,376.625183,375.94577,381.124268,21.459711,21.669582,23.997923,23.972593,21.5432,21.327108,21.10887,33.811424,74,2875,7733,3,0,0,0,0,0,0,0,2117,20,66.666672,100,100,100,100,100,0.953677,0.964803,1.09109,1.089688,0.958098,0.946668,1.000042,1,0.999803,0.999528,1.000263,1.000364,16,-0.706118,27.333675,0,0,0,0,17,0,0,0,0,0,0,0,22,0,0,0,3,3,3,3,3,2,3,3,0.00045,0.00045,0.000634,0.000633,0.00045,0.00045,0.001448,0.001722,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0.001526,0.001549,55,0.000013
7/9/2019 10:23,50,2,2,1,2,2,2,0,0,31.2,34.2,31.2,34.2,31.2,35.2,31.2,36.2,31.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,14.84,11.24,13.3,15.49,9.55,15.69,9.92,14.74,15.04,15.04,16.73,15.79,6.21,8.49,10.56,9.96,376.194458,22.739344,50.221892,3.623024,2321.012695,0,0,376.608185,376.210602,374.667511,376.42807,376.749603,376.502777,375.94577,381.124268,21.628965,21.438631,20.986248,24.072247,21.423794,21.826565,21.10887,33.811424,74,2876,7734,3,0,0,0,4,0,0,0,2113,2053,100,100,50,100,100,66.666672,0.985397,0.975034,0.950548,1.121682,0.974228,0.996193,1.00132,1.000051,0.995133,1.000745,1.001771,1.000984,16,-0.70592,27.338085,0,8,18,12,21,0,0,0,0,38,31,15,23,0,0,0,2,2,2,2,2,3,2,2,0.00045,0.00045,0.000634,0.000634,0.00045,0.00045,0,0.001408,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0.00153,55,0.000013
7/9/2019 10:23,50,2,3,2,3,2,2,0,0,31.2,34.2,31.2,34.2,31.2,35.2,31.2,36.2,31.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.54,18.24,14.08,15.99,10.67,16.84,10.33,13.12,17.24,15.39,13.09,15.49,7.64,5.73,12.53,9.07,376.306732,23.117771,50.217528,3.594723,2359.638916,0,0,376.474274,376.410126,375.506378,376.45752,376.482086,376.510132,375.94577,381.124268,21.313221,21.523829,22.528797,24.105955,21.759527,21.622082,21.10887,33.811424,74,2877,7734,3,0,0,0,4,0,0,0,2244,2133,66.666672,100,66.666672,100,66.666672,66.666672,0.955405,0.966672,1.021023,1.108346,0.979331,0.971942,1.000534,1.00033,0.997449,1.000481,1.000559,1.000649,16,-0.705625,27.337959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.00064,0.000633,0.00045,0.00045,0,0,0.000484,0.000484,0.000687,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:23,50,2,2,2,1,3,3,0,0,31.2,34.2,31.2,34.2,31.2,35.2,31.2,36.2,31.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,14.2,16.65,17,17.13,13.77,13.55,6.16,15.34,13.32,20.6,14.17,18.6,5.66,5.76,4.23,9.87,376.337891,23.024796,50.217528,3.594723,2350.148682,0,0,376.70578,376.441437,375.644043,376.248596,376.517212,376.470367,375.94577,381.124268,21.257862,21.618593,22.542114,24.007774,21.318373,21.487888,21.10887,33.811424,74,2878,7735,3,0,0,0,4,4,0,0,2116,2061,66.666672,66.666672,66.666672,33.333336,100,100,0.957779,0.977209,1.027533,1.109162,0.96103,0.970154,1.001173,1.00033,0.997788,0.999715,1.000572,1.000422,16,-0.705762,27.337959,0,29,0,14,0,0,0,0,0,46,0,46,0,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000637,0.000633,0.00045,0.00045,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:24,50,2,2,2,2,3,2,1,0,31.2,34.2,31.2,34.2,31.2,35.2,31.2,36.2,31.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.19,15.92,18.88,16.86,9.56,14.88,7.83,13.98,14.67,17.59,13.73,16.08,5.88,9.03,5.44,0,376.28476,23.269535,50.217528,3.594723,2375.129395,0,0,375.171478,376.528076,376.445984,376.404755,376.595032,376.563232,374.906189,381.124268,19.589453,21.911858,24.075571,23.99823,21.522167,21.660088,23.273167,33.811424,74,2879,7736,3,0,64,4,1,1,0,4,68,2132,66.666672,66.666672,66.666672,66.666672,100,66.666672,0.865504,0.988396,1.107618,1.103274,0.967417,0.974825,0.996452,1.000776,1.000514,1.000383,1.00099,1.000888,16,-0.706161,27.335943,0,0,0,0,37,10,0,0,0,0,0,0,18,9,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000636,0.000634,0.00045,0.00045,0,0,0.000484,0.000484,0.000687,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:24,50,2,3,3,2,3,2,1,0,31.2,34.2,31.2,34.2,31.2,35.2,31.2,36.2,31.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,13.6,13.52,13.93,15.27,11.7,15.33,6.48,12.77,15.86,15.42,17.55,15.58,8.87,12.27,4.28,9.58,376.196045,22.784325,50.217528,3.594723,2325.60376,0,0,376.628418,376.507233,376.347412,374.53476,376.649719,376.508881,375.545319,381.124268,21.513929,21.797367,23.932997,21.31061,21.426573,21.572445,21.909653,33.811424,74,2880,7736,3,0,0,0,0,0,0,0,69,264268,66.666672,100,100,66.666672,100,66.666672,0.97755,0.992987,1.111912,0.966526,0.972809,0.980731,1.001379,1.000993,1.000483,0.994705,1.001447,1.000998,16,-0.706121,27.336794,0,0,0,0,36,0,0,0,0,0,0,0,17,0,0,0,3,3,3,3,3,3,3,3,0.000453,0.00045,0.000633,0.000634,0.00045,0.00045,0.001449,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0.001535,0,55,0.000013
7/9/2019 10:24,50,3,3,2,2,2,2,1,0,31.2,34.2,31.2,34.2,31.2,35.2,31.2,36.2,31.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.05,15.32,12.86,18.21,8.96,14.41,12,14.62,16.43,14.31,12.95,17.79,6.46,9.92,14.43,11.06,376.371246,23.028336,50.217528,3.594723,2350.51001,0,0,376.525604,376.463226,375.555267,376.457367,376.46698,376.759094,376.53714,381.124268,21.370216,21.513145,22.544939,23.913437,21.414276,21.581038,26.912022,33.811424,74,2881,7737,3,0,0,0,4,4,0,0,196,2132,100,100,66.666672,66.666672,100,100,0.96291,0.9706,1.02671,1.102778,0.965279,0.97426,1.000492,1.000293,0.997399,1.000275,1.000305,1.001237,16,-0.706142,27.344574,0,43,32,0,25,0,0,0,0,29,62,0,6,0,0,0,3,3,3,3,2,2,3,3,0.00045,0.00045,0.000634,0.000639,0.00045,0.00045,0.001449,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0.00153,0,55,0.000013
7/9/2019 10:24,50,2,2,2,2,3,3,0,0,31.2,34.2,31.2,34.2,31.2,35.2,31.2,36.2,31.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,9.43,17.89,14.33,18.06,12.16,12.68,9.45,12.76,15.13,17.72,13.59,16.52,4.27,7.8,0,13.24,375.927734,22.498272,50.217528,3.594723,2296.40625,0,0,375.239197,376.283417,376.543213,374.566589,376.522003,376.412048,376.53714,381.124268,19.205221,21.741676,24.215437,21.091101,21.590628,21.523472,26.912022,33.811424,74,2882,7738,3,0,0,0,0,0,0,0,2180,2069,100,100,100,100,100,100,0.871678,1.010058,1.151448,0.973947,1.001635,0.997898,0.997803,1.001136,1.001965,0.995658,1.001898,1.001546,16,-0.706423,27.344732,5,41,0,0,0,0,0,0,22,46,0,0,0,0,0,0,2,2,2,2,3,3,2,2,0.00045,0.00045,0.000637,0.000634,0.00045,0.000449,0.001436,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0.001535,0,55,0.000013
7/9/2019 10:24,50,3,3,1,3,3,3,0,0,31.2,34.2,31.2,34.2,31.2,35.2,31.2,36.2,31.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.33,17,13.02,17.51,8.26,17.38,12.9,13.87,20.24,13.99,16.48,19.3,8.95,9.03,0,5.05,376.44986,23.50301,50.217528,3.594723,2398.960205,0,0,376.595459,376.346466,376.349487,376.286133,376.583344,376.538422,376.53714,381.124268,21.294064,21.573893,23.875597,24.165634,21.843704,21.77294,26.912022,33.811424,74,2883,7738,3,0,0,0,4,0,0,0,2124,2133,100,100,33.333336,100,100,100,0.940287,0.955003,1.078877,1.094853,0.969262,0.965516,1.000464,0.99967,0.99968,0.999478,1.000426,1.000282,16,-0.706269,27.344732,0,0,0,0,33,15,0,0,0,0,0,0,26,24,0,0,3,3,3,3,3,3,3,3,0.000453,0.00045,0.000633,0.00064,0.00045,0.00045,0,0,0.000484,0.000485,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:24,50,2,2,1,2,2,2,0,1,31.2,34.2,31.2,34.2,31.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,17.06,20.22,14.12,17.12,12.43,15.02,10.21,17.11,19.78,16.43,17.79,12.85,5.26,11.05,6.44,8.16,376.440948,23.421799,50.217528,3.594723,2390.671143,0,0,376.637146,376.542633,376.217468,376.32959,376.362305,376.556549,376.53714,338.590271,21.268141,21.513027,23.992058,24.002741,21.708181,21.47583,26.912022,-57.482658,74,2884,7739,3,0,0,0,4,0,0,0,2069,68,66.666672,100,50,100,100,100,0.943642,0.956586,1.090866,1.091458,0.966941,0.954616,1.000625,1.000324,0.999288,0.999645,0.999749,1.000368,16,-0.706034,27.3407,21,18,0,52,28,27,0,0,24,28,0,41,43,27,0,0,3,2,2,2,2,2,3,3,0.00045,0.00045,0.000634,0.000634,0.00045,0.00045,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:24,50,2,3,2,3,2,2,0,0,31.2,34.2,31.2,34.2,31.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,14.11,19.11,14.49,16.55,16.19,17.96,8.09,11.79,15.05,13.89,16.72,18.02,7.18,5.51,0,7.97,376.497406,23.477949,50.217528,3.594723,2396.402344,0,0,376.621094,376.345978,376.402313,376.176025,376.893188,376.545776,376.53714,338.590271,21.389849,21.762638,23.923145,24.076687,21.565845,21.656147,26.912022,-57.482658,74,2885,7740,3,0,0,0,4,0,0,0,2117,2053,100,100,66.666672,100,66.666672,66.666672,0.946584,0.966269,1.082974,1.091442,0.955861,0.960632,1.000394,0.999517,0.999697,0.998976,1.001262,1.000154,16,-0.705837,27.341708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,2,2,0.00045,0.00045,0.000634,0.000634,0.00045,0.00045,0,0.001793,0.000484,0.000484,0.000688,0.000688,0.000485,0.000484,0,0.00153,55,0.000013
7/9/2019 10:24,50,3,2,2,2,3,3,0,0,31.2,34.2,31.2,34.2,31.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.26,19.13,14.95,13.99,9.86,13.87,13.36,11.73,17.12,14.68,16.21,17.86,14.26,8.13,14.27,9.17,376.167511,22.751459,50.217528,3.594723,2322.249268,0,0,376.442261,376.592896,374.529785,376.317139,376.58905,376.533966,375.762268,338.590271,21.16272,21.701439,21.318159,24.194452,21.388401,21.314289,24.771608,-57.482658,74,2888,7740,3,0,0,0,4,64,0,0,2068,2260,100,100,66.666672,0,100,100,0.962671,0.992038,0.971115,1.131798,0.974938,0.970904,1.000877,1.001357,0.99478,1.000477,1.001345,1.001169,16,-0.705888,27.347787,0,7,0,34,0,0,0,0,0,33,0,31,0,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000634,0.000634,0.000449,0.00045,0,0,0.000484,0.000485,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:24,50,3,3,2,2,2,3,1,0,31.2,34.2,31.2,33.2,31.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,12.68,16.68,17.54,15.77,10.21,17.29,12.31,13.54,17.91,16.13,14.42,17.44,8.22,5.95,0,13.17,376.335175,23.033688,50.238738,3.57646,2351.056396,0,0,376.702393,376.349182,375.535797,376.341309,376.774292,376.308044,374.842804,338.590271,21.585382,21.598036,22.40818,23.876167,21.506214,21.551413,30.432636,-57.482658,74,2889,7742,3,0,0,0,1,0,0,0,68,2117,100,100,66.666672,66.666672,66.666672,100,0.97284,0.973522,1.01747,1.098773,0.968581,0.971012,1.001171,1.000045,0.997452,1.00002,1.001401,0.999914,16,-0.70597,27.352166,25,0,0,0,5,6,0,0,16,0,0,0,26,25,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000639,0.000634,0.00045,0.00045,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:24,50,3,2,2,3,3,3,0,0,31.2,34.2,31.2,33.2,31.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.29,17.32,11.16,16.43,8.84,13.44,11.44,11.48,14.31,16.29,15.5,16.81,12.01,2.62,11.28,10.8,376.493408,23.458054,50.238738,3.57646,2394.371582,0,0,376.441162,376.39566,376.461578,376.471191,376.517883,376.673065,374.842804,338.590271,21.508636,21.760502,23.919466,24.075191,21.494251,21.47234,30.432636,-57.482658,74,2890,7743,3,0,0,4,0,0,0,0,2245,2068,100,66.666672,66.666672,100,100,100,0.954059,0.967392,1.084184,1.092785,0.953299,0.952142,0.999834,0.999688,0.999898,0.999929,1.000078,1.000573,16,-0.706218,27.349488,46,9,0,0,0,61,0,0,16,55,0,0,0,26,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000637,0.000634,0.00045,0.00045,0.001436,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0.00155,0,55,0.000013
7/9/2019 10:24,50,3,3,1,2,3,3,0,0,31.2,34.2,31.2,33.2,31.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,19.2,16.11,12.51,14.58,9.81,14.53,8.21,12.09,18.12,17.22,14.4,17.73,1.73,11.49,12.88,9.22,376.637787,23.547459,50.238738,3.57646,2403.49707,0,0,376.706421,376.54422,386.38382,376.497986,376.664978,376.77533,374.842804,338.590271,21.732679,21.895502,39.112816,24.116495,21.297411,21.535057,30.432636,-57.482658,74,2891,7743,3,0,0,0,8196,4,0,0,2121,2068,100,100,33.333336,66.666672,100,100,0.97846,0.9876,0,1.115721,0.954188,0.96741,1.000228,0.999689,0,0.999536,1.00009,1.000457,16,-0.706377,27.35834,17,0,0,38,12,5,0,0,32,0,0,59,19,22,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000634,0.000633,0.00045,0.00045,0,0,0.000484,0.000485,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:24,50,3,2,2,2,2,2,1,1,31.2,34.2,31.2,33.2,31.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,14.51,18.03,13.92,20.09,11.75,15.06,14.41,14.35,15.13,16.92,16.88,15.58,11.88,9.41,9.52,9.39,376.434174,23.431005,50.238738,3.57646,2391.61084,0,0,376.397247,376.448822,376.329468,376.278473,376.462646,376.688263,373.897644,396.751373,21.549965,21.596729,23.938433,23.923288,21.568527,21.565182,28.523991,50.603413,74,2892,7744,3,0,0,0,0,0,0,0,262276,84,100,100,100,100,100,100,0.956992,0.959467,1.0861,1.085263,0.957974,0.957798,0.999882,1.000047,0.999666,0.999504,1.000091,1.00081,17,-0.706444,27.35834,34,26,0,0,12,32,0,0,18,80,0,0,23,3,0,0,3,2,2,2,2,2,3,3,0.00045,0.00045,0.000603,0.000634,0.00045,0.00045,0,0,0.000484,0.000485,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:24,50,2,3,2,1,3,2,1,1,31.2,34.2,31.2,33.2,31.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,17.23,19.41,11.4,17.22,14.14,16.68,12.94,13.61,14.55,17.55,16.34,15.9,12.74,8.37,7.38,8.36,376.178467,23.515596,50.238738,3.57646,2400.244873,0,0,376.488647,376.476318,375.637695,376.538055,376.603088,375.326843,376.352966,380.955017,21.645536,21.834707,25.467451,23.526976,21.654961,19.676882,23.507257,36.262386,74,2893,7745,3,0,0,0,4,12,0,4,65,68,100,100,66.666672,33.333336,100,66.666672,0.964932,0.975009,1.175359,1.066697,0.965433,0.862041,1.00099,1.00095,0.998275,1.001147,1.001355,0.997285,16,-0.706704,27.356954,31,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,2,3,3,3,3,3,2,2,0.00045,0.00045,0.000634,0.000634,0.00045,0.00045,0.001443,0.001329,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0.00155,0.001498,55,0.000013
